,image_id,p_180
1498,test_01498,1
1499,test_01499,1
1500,test_01500,1
1501,test_01501,0
1502,test_01502,1
1503,test_01503,0
1504,test_01504,1
1505,test_01505,1
1506,test_01506,1
1507,test_01507,1
1508,test_01508,1
1509,test_01509,1
1510,test_01510,1
1511,test_01511,1
1512,test_01512,1
1513,test_01513,1
1514,test_01514,1
1515,test_01515,1
1516,test_01516,1
1517,test_01517,1
1518,test_01518,1
1519,test_01519,1
1520,test_01520,1
1521,test_01521,1
1522,test_01522,1
1523,test_01523,1
1524,test_01524,1
1525,test_01525,1
1526,test_01526,1
1527,test_01527,1
1528,test_01528,1
1529,test_01529,0
1530,test_01530,1
1531,test_01531,1
1532,test_01532,1
1533,test_01533,1
1534,test_01534,1
1535,test_01535,1
1536,test_01536,1
1537,test_01537,1
1538,test_01538,1
1539,test_01539,1
1540,test_01540,1
1541,test_01541,1
1542,test_01542,1
1543,test_01543,1
1544,test_01544,1
1545,test_01545,1
1546,test_01546,1
1547,test_01547,0
1548,test_01548,1
1549,test_01549,1
1550,test_01550,1
1551,test_01551,1
1552,test_01552,1
1553,test_01553,1
1554,test_01554,1
1555,test_01555,1
1556,test_01556,1
1557,test_01557,1
1558,test_01558,0
1559,test_01559,1
1560,test_01560,1
1561,test_01561,1
1562,test_01562,1
1563,test_01563,1
1564,test_01564,1
1565,test_01565,1
1566,test_01566,1
1567,test_01567,1
1568,test_01568,1
1569,test_01569,1
1570,test_01570,1
1571,test_01571,1
1572,test_01572,1
1573,test_01573,1
1574,test_01574,1
1575,test_01575,1
1576,test_01576,1
1577,test_01577,1
1578,test_01578,1
1579,test_01579,1
1580,test_01580,1
1581,test_01581,1
1582,test_01582,1
1583,test_01583,1
1584,test_01584,1
1585,test_01585,1
1586,test_01586,1
1587,test_01587,1
1588,test_01588,1
1589,test_01589,1
1590,test_01590,1
1591,test_01591,1
1592,test_01592,1
1593,test_01593,1
1594,test_01594,1
1595,test_01595,1
1596,test_01596,1
1597,test_01597,1
1598,test_01598,1
1599,test_01599,1
1600,test_01600,1
1601,test_01601,1
1602,test_01602,1
1603,test_01603,1
1604,test_01604,1
1605,test_01605,1
1606,test_01606,1
1607,test_01607,1
1608,test_01608,0
1609,test_01609,0
1610,test_01610,1
1611,test_01611,1
1612,test_01612,1
1613,test_01613,1
1614,test_01614,1
1615,test_01615,1
1616,test_01616,1
1617,test_01617,1
1618,test_01618,1
1619,test_01619,1
1620,test_01620,1
1621,test_01621,1
1622,test_01622,1
1623,test_01623,1
1624,test_01624,0
1625,test_01625,1
1626,test_01626,1
1627,test_01627,1
1628,test_01628,1
1629,test_01629,1
1630,test_01630,0
1631,test_01631,1
1632,test_01632,1
1633,test_01633,1
1634,test_01634,1
1635,test_01635,1
1636,test_01636,1
1637,test_01637,1
1638,test_01638,1
1639,test_01639,1
1640,test_01640,1
1641,test_01641,1
1642,test_01642,1
1643,test_01643,1
1644,test_01644,1
1645,test_01645,1
1646,test_01646,1
1647,test_01647,1
1648,test_01648,1
1649,test_01649,1
1650,test_01650,1
1651,test_01651,1
1652,test_01652,1
1653,test_01653,0
1654,test_01654,0
1655,test_01655,1
1656,test_01656,1
1657,test_01657,1
1658,test_01658,1
1659,test_01659,1
1660,test_01660,1
1661,test_01661,1
1662,test_01662,1
1663,test_01663,1
1664,test_01664,1
1665,test_01665,1
1666,test_01666,1
1667,test_01667,1
1668,test_01668,1
1669,test_01669,1
1670,test_01670,1
1671,test_01671,1
1672,test_01672,1
1673,test_01673,1
1674,test_01674,1
1675,test_01675,1
1676,test_01676,1
1677,test_01677,0
1678,test_01678,1
1679,test_01679,1
1680,test_01680,1
1681,test_01681,1
1682,test_01682,1
1683,test_01683,0
1684,test_01684,1
1685,test_01685,1
1686,test_01686,0
1687,test_01687,1
1688,test_01688,1
1689,test_01689,0
1690,test_01690,1
1691,test_01691,1
1692,test_01692,1
1693,test_01693,1
1694,test_01694,1
1695,test_01695,1
1696,test_01696,1
1697,test_01697,1
1698,test_01698,1
1699,test_01699,1
1700,test_01700,1
1701,test_01701,1
1702,test_01702,0
1703,test_01703,1
1704,test_01704,1
1705,test_01705,1
1706,test_01706,1
1707,test_01707,1
1708,test_01708,1
1709,test_01709,0
1710,test_01710,1
1711,test_01711,1
1712,test_01712,0
1713,test_01713,1
1714,test_01714,1
1715,test_01715,1
1716,test_01716,1
1717,test_01717,1
1718,test_01718,1
1719,test_01719,1
1720,test_01720,1
1721,test_01721,1
1722,test_01722,1
1723,test_01723,0
1724,test_01724,1
1725,test_01725,0
1726,test_01726,1
1727,test_01727,1
1728,test_01728,1
1729,test_01729,1
1730,test_01730,1
1731,test_01731,1
1732,test_01732,1
1733,test_01733,1
1734,test_01734,1
1735,test_01735,1
1736,test_01736,1
1737,test_01737,1
1738,test_01738,1
1739,test_01739,1
1740,test_01740,1
1741,test_01741,1
1742,test_01742,1
1743,test_01743,1
1744,test_01744,1
1745,test_01745,1
1746,test_01746,1
1747,test_01747,1
1748,test_01748,1
1749,test_01749,1
1750,test_01750,1
1751,test_01751,1
1752,test_01752,0
1753,test_01753,1
1754,test_01754,1
1755,test_01755,0
1756,test_01756,1
1757,test_01757,1
1758,test_01758,0
1759,test_01759,1
1760,test_01760,1
1761,test_01761,1
1762,test_01762,1
1763,test_01763,1
1764,test_01764,1
1765,test_01765,1
1766,test_01766,1
1767,test_01767,1
1768,test_01768,1
1769,test_01769,1
1770,test_01770,1
1771,test_01771,1
1772,test_01772,1
1773,test_01773,1
1774,test_01774,1
1775,test_01775,1
1776,test_01776,1
1777,test_01777,0
1778,test_01778,1
1779,test_01779,0
1780,test_01780,1
1781,test_01781,1
1782,test_01782,1
1783,test_01783,1
1784,test_01784,1
1785,test_01785,1
1786,test_01786,0
1787,test_01787,1
1788,test_01788,1
1789,test_01789,1
1790,test_01790,1
1791,test_01791,1
1792,test_01792,1
1793,test_01793,0
1794,test_01794,0
1795,test_01795,1
1796,test_01796,1
1797,test_01797,1
1798,test_01798,1
1799,test_01799,1
1800,test_01800,0
1801,test_01801,1
1802,test_01802,1
1803,test_01803,1
1804,test_01804,1
1805,test_01805,1
1806,test_01806,1
1807,test_01807,1
1808,test_01808,1
1809,test_01809,1
1810,test_01810,1
1811,test_01811,1
1812,test_01812,1
1813,test_01813,1
1814,test_01814,1
1815,test_01815,1
1816,test_01816,1
1817,test_01817,1
1818,test_01818,1
1819,test_01819,0
1820,test_01820,1
1821,test_01821,0
1822,test_01822,1
1823,test_01823,1
1824,test_01824,1
1825,test_01825,1
1826,test_01826,1
1827,test_01827,1
1828,test_01828,1
1829,test_01829,1
1830,test_01830,1
1831,test_01831,1
1832,test_01832,0
1833,test_01833,1
1834,test_01834,1
1835,test_01835,1
1836,test_01836,1
1837,test_01837,1
1838,test_01838,1
1839,test_01839,1
1840,test_01840,0
1841,test_01841,1
1842,test_01842,1
1843,test_01843,1
1844,test_01844,1
1845,test_01845,1
1846,test_01846,1
1847,test_01847,1
1848,test_01848,1
1849,test_01849,1
1850,test_01850,1
1851,test_01851,1
1852,test_01852,0
1853,test_01853,1
1854,test_01854,1
1855,test_01855,1
1856,test_01856,1
1857,test_01857,1
1858,test_01858,0
1859,test_01859,1
1860,test_01860,1
1861,test_01861,1
1862,test_01862,1
1863,test_01863,1
1864,test_01864,1
1865,test_01865,1
1866,test_01866,1
1867,test_01867,1
1868,test_01868,1
1869,test_01869,1
1870,test_01870,1
1871,test_01871,1
1872,test_01872,1
1873,test_01873,0
1874,test_01874,1
1875,test_01875,1
1876,test_01876,1
1877,test_01877,1
1878,test_01878,1
1879,test_01879,1
1880,test_01880,1
1881,test_01881,1
1882,test_01882,1
1883,test_01883,1
1884,test_01884,1
1885,test_01885,1
1886,test_01886,1
1887,test_01887,0
1888,test_01888,1
1889,test_01889,1
1890,test_01890,1
1891,test_01891,1
1892,test_01892,1
1893,test_01893,1
1894,test_01894,1
1895,test_01895,1
1896,test_01896,1
1897,test_01897,1
1898,test_01898,1
1899,test_01899,1
1900,test_01900,1
1901,test_01901,1
1902,test_01902,1
1903,test_01903,1
1904,test_01904,0
1905,test_01905,1
1906,test_01906,1
1907,test_01907,1
1908,test_01908,1
1909,test_01909,1
1910,test_01910,1
1911,test_01911,1
1912,test_01912,1
1913,test_01913,1
1914,test_01914,1
1915,test_01915,1
1916,test_01916,1
1917,test_01917,1
1918,test_01918,1
1919,test_01919,1
1920,test_01920,1
1921,test_01921,1
1922,test_01922,0
1923,test_01923,1
1924,test_01924,1
1925,test_01925,1
1926,test_01926,1
1927,test_01927,0
1928,test_01928,1
1929,test_01929,1
1930,test_01930,1
1931,test_01931,1
1932,test_01932,1
1933,test_01933,1
1934,test_01934,0
1935,test_01935,1
1936,test_01936,1
1937,test_01937,1
1938,test_01938,0
1939,test_01939,1
1940,test_01940,0
1941,test_01941,1
1942,test_01942,1
1943,test_01943,1
1944,test_01944,1
1945,test_01945,1
1946,test_01946,0
1947,test_01947,0
1948,test_01948,1
1949,test_01949,1
1950,test_01950,1
1951,test_01951,1
1952,test_01952,1
1953,test_01953,1
1954,test_01954,1
1955,test_01955,1
1956,test_01956,1
1957,test_01957,1
1958,test_01958,0
1959,test_01959,1
1960,test_01960,1
1961,test_01961,1
1962,test_01962,1
1963,test_01963,0
1964,test_01964,1
1965,test_01965,1
1966,test_01966,1
1967,test_01967,0
1968,test_01968,1
1969,test_01969,1
1970,test_01970,1
1971,test_01971,1
1972,test_01972,1
1973,test_01973,1
1974,test_01974,1
1975,test_01975,1
1976,test_01976,0
1977,test_01977,1
1978,test_01978,1
1979,test_01979,1
1980,test_01980,1
1981,test_01981,1
1982,test_01982,1
1983,test_01983,1
1984,test_01984,1
1985,test_01985,1
1986,test_01986,1
1987,test_01987,0
1988,test_01988,1
1989,test_01989,1
1990,test_01990,1
1991,test_01991,1
1992,test_01992,1
1993,test_01993,1
1994,test_01994,1
1995,test_01995,1
1996,test_01996,1
1997,test_01997,1
1998,test_01998,1
1999,test_01999,1
2000,test_02000,1
2001,test_02001,1
2002,test_02002,1
2003,test_02003,1
2004,test_02004,1
2005,test_02005,0
2006,test_02006,1
2007,test_02007,1
2008,test_02008,1
2009,test_02009,0
2010,test_02010,1
2011,test_02011,1
2012,test_02012,1
2013,test_02013,1
2014,test_02014,1
2015,test_02015,1
2016,test_02016,1
2017,test_02017,1
2018,test_02018,1
2019,test_02019,1
2020,test_02020,1
2021,test_02021,1
2022,test_02022,1
2023,test_02023,1
2024,test_02024,1
2025,test_02025,0
2026,test_02026,1
2027,test_02027,1
2028,test_02028,1
2029,test_02029,1
2030,test_02030,1
2031,test_02031,1
2032,test_02032,1
2033,test_02033,1
2034,test_02034,1
2035,test_02035,1
2036,test_02036,1
2037,test_02037,1
2038,test_02038,1
2039,test_02039,1
2040,test_02040,1
2041,test_02041,1
2042,test_02042,1
2043,test_02043,1
2044,test_02044,1
2045,test_02045,1
2046,test_02046,1
2047,test_02047,0
2048,test_02048,1
2049,test_02049,1
2050,test_02050,1
2051,test_02051,1
2052,test_02052,1
2053,test_02053,0
2054,test_02054,0
2055,test_02055,1
2056,test_02056,1
2057,test_02057,1
2058,test_02058,0
2059,test_02059,1
2060,test_02060,1
2061,test_02061,1
2062,test_02062,1
2063,test_02063,1
2064,test_02064,1
2065,test_02065,1
2066,test_02066,1
2067,test_02067,1
2068,test_02068,1
2069,test_02069,1
2070,test_02070,0
2071,test_02071,1
2072,test_02072,1
2073,test_02073,1
2074,test_02074,1
2075,test_02075,1
2076,test_02076,1
2077,test_02077,1
2078,test_02078,1
2079,test_02079,1
2080,test_02080,1
2081,test_02081,1
2082,test_02082,1
2083,test_02083,1
2084,test_02084,1
2085,test_02085,1
2086,test_02086,1
2087,test_02087,1
2088,test_02088,1
2089,test_02089,1
2090,test_02090,1
2091,test_02091,1
2092,test_02092,1
2093,test_02093,1
2094,test_02094,1
2095,test_02095,1
2096,test_02096,1
2097,test_02097,1
2098,test_02098,0
2099,test_02099,1
2100,test_02100,1
2101,test_02101,1
2102,test_02102,1
2103,test_02103,1
2104,test_02104,1
2105,test_02105,1
2106,test_02106,1
2107,test_02107,1
2108,test_02108,1
2109,test_02109,1
2110,test_02110,1
2111,test_02111,0
2112,test_02112,1
2113,test_02113,1
2114,test_02114,1
2115,test_02115,1
2116,test_02116,1
2117,test_02117,1
2118,test_02118,1
2119,test_02119,1
2120,test_02120,1
2121,test_02121,1
2122,test_02122,1
2123,test_02123,0
2124,test_02124,1
2125,test_02125,1
2126,test_02126,1
2127,test_02127,0
2128,test_02128,0
2129,test_02129,1
2130,test_02130,1
2131,test_02131,1
2132,test_02132,1
2133,test_02133,1
2134,test_02134,1
2135,test_02135,1
2136,test_02136,1
2137,test_02137,1
2138,test_02138,0
2139,test_02139,1
2140,test_02140,1
2141,test_02141,1
2142,test_02142,1
2143,test_02143,1
2144,test_02144,1
2145,test_02145,1
2146,test_02146,1
2147,test_02147,1
2148,test_02148,1
2149,test_02149,1
2150,test_02150,1
2151,test_02151,1
2152,test_02152,1
2153,test_02153,1
2154,test_02154,1
2155,test_02155,1
2156,test_02156,0
2157,test_02157,1
2158,test_02158,1
2159,test_02159,1
2160,test_02160,1
2161,test_02161,1
2162,test_02162,1
2163,test_02163,1
2164,test_02164,1
2165,test_02165,1
2166,test_02166,1
2167,test_02167,1
2168,test_02168,1
2169,test_02169,1
2170,test_02170,1
2171,test_02171,1
2172,test_02172,1
2173,test_02173,1
2174,test_02174,0
2175,test_02175,1
2176,test_02176,1
2177,test_02177,0
2178,test_02178,0
2179,test_02179,0
2180,test_02180,1
2181,test_02181,1
2182,test_02182,1
2183,test_02183,1
2184,test_02184,1
2185,test_02185,1
2186,test_02186,1
2187,test_02187,1
2188,test_02188,1
2189,test_02189,1
2190,test_02190,1
2191,test_02191,1
2192,test_02192,1
2193,test_02193,1
2194,test_02194,1
2195,test_02195,1
2196,test_02196,1
2197,test_02197,1
2198,test_02198,1
2199,test_02199,1
2200,test_02200,1
2201,test_02201,1
2202,test_02202,1
2203,test_02203,1
2204,test_02204,1
2205,test_02205,1
2206,test_02206,1
2207,test_02207,1
2208,test_02208,0
2209,test_02209,1
2210,test_02210,1
2211,test_02211,1
2212,test_02212,1
2213,test_02213,1
2214,test_02214,1
2215,test_02215,1
2216,test_02216,0
2217,test_02217,1
2218,test_02218,1
2219,test_02219,0
2220,test_02220,1
2221,test_02221,1
2222,test_02222,1
2223,test_02223,1
2224,test_02224,1
2225,test_02225,1
2226,test_02226,1
2227,test_02227,1
2228,test_02228,1
2229,test_02229,1
2230,test_02230,1
2231,test_02231,1
2232,test_02232,1
2233,test_02233,1
2234,test_02234,1
2235,test_02235,1
2236,test_02236,1
2237,test_02237,1
2238,test_02238,0
2239,test_02239,1
2240,test_02240,1
2241,test_02241,0
2242,test_02242,1
2243,test_02243,1
2244,test_02244,1
2245,test_02245,1
2246,test_02246,1
2247,test_02247,1
2248,test_02248,1
2249,test_02249,1
2250,test_02250,1
2251,test_02251,1
2252,test_02252,0
2253,test_02253,1
2254,test_02254,1
2255,test_02255,1
2256,test_02256,0
2257,test_02257,0
2258,test_02258,1
2259,test_02259,1
2260,test_02260,1
2261,test_02261,1
2262,test_02262,1
2263,test_02263,1
2264,test_02264,1
2265,test_02265,1
2266,test_02266,0
2267,test_02267,1
2268,test_02268,1
2269,test_02269,1
2270,test_02270,1
2271,test_02271,1
2272,test_02272,1
2273,test_02273,1
2274,test_02274,1
2275,test_02275,1
2276,test_02276,1
2277,test_02277,1
2278,test_02278,1
2279,test_02279,1
2280,test_02280,0
2281,test_02281,1
2282,test_02282,1
2283,test_02283,1
2284,test_02284,1
2285,test_02285,0
2286,test_02286,1
2287,test_02287,1
2288,test_02288,1
2289,test_02289,1
2290,test_02290,1
2291,test_02291,1
2292,test_02292,1
2293,test_02293,0
2294,test_02294,1
2295,test_02295,1
2296,test_02296,1
2297,test_02297,0
2298,test_02298,1
2299,test_02299,1
2300,test_02300,1
2301,test_02301,0
2302,test_02302,1
2303,test_02303,1
2304,test_02304,1
2305,test_02305,1
2306,test_02306,1
2307,test_02307,1
2308,test_02308,1
2309,test_02309,1
2310,test_02310,1
2311,test_02311,0
2312,test_02312,1
2313,test_02313,1
2314,test_02314,1
2315,test_02315,1
2316,test_02316,1
2317,test_02317,1
2318,test_02318,1
2319,test_02319,1
2320,test_02320,1
2321,test_02321,1
2322,test_02322,1
2323,test_02323,1
2324,test_02324,1
2325,test_02325,1
2326,test_02326,1
2327,test_02327,1
2328,test_02328,1
2329,test_02329,1
2330,test_02330,1
2331,test_02331,0
2332,test_02332,1
2333,test_02333,1
2334,test_02334,1
2335,test_02335,1
2336,test_02336,1
2337,test_02337,1
2338,test_02338,1
2339,test_02339,1
2340,test_02340,1
2341,test_02341,1
2342,test_02342,0
2343,test_02343,1
2344,test_02344,1
2345,test_02345,1
2346,test_02346,1
2347,test_02347,1
2348,test_02348,1
2349,test_02349,1
2350,test_02350,1
2351,test_02351,1
2352,test_02352,1
2353,test_02353,1
2354,test_02354,1
2355,test_02355,1
2356,test_02356,1
2357,test_02357,1
2358,test_02358,1
2359,test_02359,1
2360,test_02360,1
2361,test_02361,1
2362,test_02362,1
2363,test_02363,1
2364,test_02364,1
2365,test_02365,1
2366,test_02366,1
2367,test_02367,1
2368,test_02368,1
2369,test_02369,1
2370,test_02370,1
2371,test_02371,1
2372,test_02372,1
2373,test_02373,1
2374,test_02374,1
2375,test_02375,1
2376,test_02376,1
2377,test_02377,0
2378,test_02378,1
2379,test_02379,1
2380,test_02380,1
2381,test_02381,1
2382,test_02382,1
2383,test_02383,1
2384,test_02384,1
2385,test_02385,1
2386,test_02386,1
2387,test_02387,1
2388,test_02388,1
2389,test_02389,1
2390,test_02390,0
2391,test_02391,1
2392,test_02392,1
2393,test_02393,1
2394,test_02394,1
2395,test_02395,1
2396,test_02396,1
2397,test_02397,1
2398,test_02398,1
2399,test_02399,1
2400,test_02400,1
2401,test_02401,1
2402,test_02402,1
2403,test_02403,1
2404,test_02404,1
2405,test_02405,1
2406,test_02406,1
2407,test_02407,1
2408,test_02408,0
2409,test_02409,0
2410,test_02410,1
2411,test_02411,1
2412,test_02412,1
2413,test_02413,1
2414,test_02414,1
2415,test_02415,1
2416,test_02416,1
2417,test_02417,1
2418,test_02418,1
2419,test_02419,1
2420,test_02420,1
2421,test_02421,1
2422,test_02422,1
2423,test_02423,1
2424,test_02424,1
2425,test_02425,1
2426,test_02426,1
2427,test_02427,1
2428,test_02428,1
2429,test_02429,1
2430,test_02430,1
2431,test_02431,1
2432,test_02432,0
2433,test_02433,1
2434,test_02434,1
2435,test_02435,1
2436,test_02436,1
2437,test_02437,1
2438,test_02438,1
2439,test_02439,1
2440,test_02440,1
2441,test_02441,1
2442,test_02442,1
2443,test_02443,1
2444,test_02444,1
2445,test_02445,1
2446,test_02446,1
2447,test_02447,1
2448,test_02448,1
2449,test_02449,1
2450,test_02450,1
2451,test_02451,1
2452,test_02452,1
2453,test_02453,1
2454,test_02454,1
2455,test_02455,1
2456,test_02456,1
2457,test_02457,1
2458,test_02458,1
2459,test_02459,1
2460,test_02460,1
2461,test_02461,1
2462,test_02462,1
2463,test_02463,1
2464,test_02464,1
2465,test_02465,1
2466,test_02466,1
2467,test_02467,1
2468,test_02468,1
2469,test_02469,1
2470,test_02470,1
2471,test_02471,1
2472,test_02472,1
2473,test_02473,1
2474,test_02474,1
2475,test_02475,1
2476,test_02476,1
2477,test_02477,1
2478,test_02478,1
2479,test_02479,1
2480,test_02480,1
2481,test_02481,0
2482,test_02482,0
2483,test_02483,1
2484,test_02484,1
2485,test_02485,1
2486,test_02486,1
2487,test_02487,1
2488,test_02488,1
2489,test_02489,1
2490,test_02490,1
2491,test_02491,1
2492,test_02492,1
2493,test_02493,1
2494,test_02494,1
2495,test_02495,1
2496,test_02496,1
2497,test_02497,1
2498,test_02498,1
2499,test_02499,1
2500,test_02500,1
2501,test_02501,1
2502,test_02502,1
2503,test_02503,1
2504,test_02504,1
2505,test_02505,1
2506,test_02506,1
2507,test_02507,1
2508,test_02508,1
2509,test_02509,1
2510,test_02510,1
2511,test_02511,0
2512,test_02512,1
2513,test_02513,1
2514,test_02514,1
2515,test_02515,1
2516,test_02516,0
2517,test_02517,0
2518,test_02518,1
2519,test_02519,1
2520,test_02520,0
2521,test_02521,1
2522,test_02522,1
2523,test_02523,1
2524,test_02524,1
2525,test_02525,1
2526,test_02526,1
2527,test_02527,1
2528,test_02528,1
2529,test_02529,1
2530,test_02530,1
2531,test_02531,0
2532,test_02532,1
2533,test_02533,1
2534,test_02534,1
2535,test_02535,1
2536,test_02536,1
2537,test_02537,1
2538,test_02538,1
2539,test_02539,1
2540,test_02540,1
2541,test_02541,1
2542,test_02542,1
2543,test_02543,1
2544,test_02544,1
2545,test_02545,1
2546,test_02546,1
2547,test_02547,1
2548,test_02548,1
2549,test_02549,1
2550,test_02550,1
2551,test_02551,0
2552,test_02552,1
2553,test_02553,0
2554,test_02554,1
2555,test_02555,1
2556,test_02556,1
2557,test_02557,1
2558,test_02558,1
2559,test_02559,1
2560,test_02560,1
